"Name","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.length","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy","test_loss","train_loss"
"fold_sh4","finished","-","","","2025-02-24T15:58:30.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.000001235420313605573","1","","0.9994940978077572","0.0013375969647313468","0.007293146766147639"
"fold_s390x","finished","-","","","2025-02-24T15:58:08.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.00006522556213894859","1","","0.9997173544375352","0.001709810166565668","0.006980698534874797"
"fold_s390","finished","-","","","2025-02-24T15:57:45.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.00013977142225485295","1","","0.9908985282726568","0.03766289786676399","0.007208464787321151"
"fold_riscv64","finished","-","","","2025-02-24T15:57:18.000Z","26","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.000005429139946500072","1","","1","0.0004727789444521997","0.007761658272992086"
"fold_ppc64el","finished","-","","","2025-02-24T15:56:55.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0","1","","1","2.3283054849189607e-10","0.006996805417398645"
"fold_ppc64","finished","-","","","2025-02-24T15:56:32.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.000012271915693418125","1","","0.5301800211789622","3.639191775851779","0.006649198888328552"
"fold_powerpcspe","finished","-","","","2025-02-24T15:56:10.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.04537391662597656","1","","1","2.944177647199166e-9","0.006394765818915334"
"fold_powerpc","finished","-","","","2025-02-24T15:55:47.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.0004333832766860723","1","","1","2.0847939094368797e-8","0.006845891331578123"
"fold_mipsel","finished","-","","","2025-02-24T15:55:25.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","9.934106870446158e-9","1","","0.9962913907284768","0.02059245009153141","0.006540664459361692"
"fold_mips64el","finished","-","","","2025-02-24T15:55:03.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.0003408352786209434","1","","1","0.0000015517727211892851","0.006530184056001679"
"fold_mips","finished","-","","","2025-02-24T15:54:40.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.000012468243767216336","1","","0.99382889200561","0.016388568013740366","0.007433163774338305"
"fold_m68k","finished","-","","","2025-02-24T15:54:18.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.00027284095995128155","1","","0.26886363636363636","2.154063888218092","0.007036647280495781"
"fold_ia64","finished","-","","","2025-02-24T15:53:56.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.00001668798540777061","1","","0.9995987158908508","0.0010177155688389375","0.007022580051300936"
"fold_i386","finished","-","","","2025-02-24T15:53:34.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","3.9013846730995283e-7","1","","0.999608533959679","0.0018953445595457196","0.0066813725507484465"
"fold_hppa","finished","-","","","2025-02-24T15:53:11.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.0001233175280503929","1","","0.6902691511387163","1.4891895824357082","0.006792323268810946"
"fold_armhf","finished","-","","","2025-02-24T15:52:49.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.00014330782869365066","1","","0.9799749687108886","0.05801505418235643","0.00756733485651034"
"fold_armel","finished","-","","","2025-02-24T15:52:27.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.0008311211713589728","1","","0.999","0.0015103255842934473","0.006988594247589081"
"fold_arm64","finished","-","","","2025-02-24T15:52:05.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","8.603715286881197e-7","1","","0.4598459845984598","4.969806763163784","0.006638995624604748"
"fold_amd64","finished","-","","","2025-02-24T15:51:42.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.0008320393390022218","1","","0.9924415941365092","0.017459621148204398","0.006939656893170413"
"fold_alpha","finished","-","","","2025-02-24T15:51:18.000Z","23","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","11","mikkel-02-24","0.07363492995500565","1","","0.9992445227902292","0.001395607576067674","0.0067211556237226355"
"overall_metrics","finished","-","","","2025-02-24T15:51:06.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","","","0.8495876342133928","","",""
"fold_x32","finished","-","","","2025-02-24T15:50:44.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.000005347843853087397","1","","0.996647509578544","0.009375531021474311","0.007311467075825933"
"fold_sparc64","finished","-","","","2025-02-24T15:50:21.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.00022036703012418","1","","0.9401709401709402","1.1104582879636031","0.007348017898364387"
"fold_sparc","finished","-","","","2025-02-24T15:49:58.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.042099498212337494","1","","0.9997991967871486","0.0011209321490194923","0.009069990392391885"
"fold_sh4","finished","-","","","2025-02-24T15:49:35.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0","1","","0.4075885328836425","1.7199782479193904","0.007264729195290842"
"fold_s390x","finished","-","","","2025-02-24T15:49:13.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.000006862890131742461","1","","1","0.0005042114941196425","0.007886685814012228"
"fold_s390","finished","-","","","2025-02-24T15:48:50.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.000011976798305113334","1","","0.9969016266460108","0.006423121866908063","0.007355004297548039"
"fold_riscv64","finished","-","","","2025-02-24T15:48:28.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.00935657136142254","1","","0.9824324324324324","0.054369845115745975","0.007513303978152203"
"fold_ppc64el","finished","-","","","2025-02-24T15:48:05.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","1.4901160305669237e-8","1","","1","2.3283054849189607e-10","0.007816253094899863"
"fold_ppc64","finished","-","","","2025-02-24T15:47:43.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.000004589146556099877","1","","0.8722202612072009","1.4498162474897174","0.007322726169477118"
"fold_powerpcspe","finished","-","","","2025-02-24T15:47:20.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","1.920592609394589e-7","1","","1","0.0000010830729063729842","0.008261228360210409"
"fold_powerpc","finished","-","","","2025-02-24T15:46:57.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.000010863564966712149","1","","1","0.00002392443278324172","0.007629904266795151"
"fold_mipsel","finished","-","","","2025-02-24T15:46:35.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.00035847831168211997","1","","1","0.00016340996838819775","0.008070453261043551"
"fold_mips64el","finished","-","","","2025-02-24T15:46:12.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","4.908612893927967e-8","1","","0.9969851576994434","0.014972385363952198","0.008551433760500436"
"fold_mips","finished","-","","","2025-02-24T15:45:49.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.000004064927907165838","1","","0.9927068723702664","0.019408233083725333","0.007964898869970921"
"fold_m68k","finished","-","","","2025-02-24T15:45:26.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.000014943879250495227","1","","0.00022727272727272727","18.244135345237844","0.008532663979987042"
"fold_ia64","finished","-","","","2025-02-24T15:45:04.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","2.886113463773654e-7","1","","0.8505216693418941","0.9729433365357228","0.008603542729333996"
"fold_i386","finished","-","","","2025-02-24T15:44:41.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.0000034298952868994093","1","","0.9964768056371108","0.015244807643239256","0.007313294476273393"
"fold_hppa","finished","-","","","2025-02-24T15:44:19.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","2.861005441445741e-7","1","","0.4318840579710145","5.634724058602986","0.00811343127649143"
"overall_metrics","finished","-","","","2025-02-24T15:44:12.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","20","mikkel-02-24","","","0.8287981741791587","","",""
"fold_x32","finished","-","","","2025-02-24T15:43:57.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","20","mikkel-02-24","0.000747143174521625","1","","0.9959291187739464","0.03134184391786283","0.00989936598863569"
"fold_armhf","finished","-","","","2025-02-24T15:43:56.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","10","mikkel-02-24","0.010313992388546469","1","","0.9994993742177722","0.0014804375516214569","0.008212311796194766"
"fold_sparc64","finished","-","","","2025-02-24T15:43:42.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","20","mikkel-02-24","0.012825874611735344","1","","0.9926739926739928","0.032900882580109356","0.01016124441011926"
