"Name","Group","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.length","validator.name","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy","test_loss","train_loss"
"fold_armhf","logo EmbeddingAnd2dCNNModel endianness 15:23:20, 21-02-2025","finished","-","","","2025-02-21T14:24:24.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.020426180213689804","1","","0.9894868585732164","0.03326303153557496","0.01024284362284384"
"fold_ia64","logo EmbeddingAndCNNModel instructionwidth_type 15:22:39, 21-02-2025","finished","-","","","2025-02-21T14:24:19.000Z","16","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000015251462173182516","1","","0.9989967897271268","0.2026267695503357","0.05158811912850354"
"fold_amd64","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:23:53, 21-02-2025","finished","-","","","2025-02-21T14:24:11.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.02341979183256626","1","","1","0.0003344693475442099","0.007333373393538386"
"fold_armel","logo EmbeddingAndCNNModel endianness 15:22:56, 21-02-2025","finished","-","","","2025-02-21T14:24:09.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00008849334699334577","1","","0.9915","0.04678994328954137","0.007467424665651469"
"fold_armel","logo EmbeddingAnd2dCNNModel endianness 15:23:20, 21-02-2025","finished","-","","","2025-02-21T14:24:09.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0016140437219291923","1","","0.9985","0.00586724984688252","0.016570512587626825"
"fold_i386","logo EmbeddingAndCNNModel instructionwidth_type 15:22:39, 21-02-2025","finished","-","","","2025-02-21T14:24:04.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0000025413005459995475","1","","0.9933450773145428","0.026361123013612087","0.0130032179649184"
"fold_arm64","logo EmbeddingAnd2dCNNModel endianness 15:23:20, 21-02-2025","finished","-","","","2025-02-21T14:23:54.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","5.183012241616325e-9","1","","0.34075907590759075","4.688937329409415","0.007744734670988227"
"fold_alpha","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:23:53, 21-02-2025","finished","-","","","2025-02-21T14:23:54.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.02086554281413555","1","","0.45958196927726014","4.377679571272835","0.029079786748262264"
"fold_hppa","logo EmbeddingAndCNNModel instructionwidth_type 15:22:39, 21-02-2025","finished","-","","","2025-02-21T14:23:48.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.06764334440231323","1","","0.9873706004140786","0.03233103989623487","0.034835475762390565"
"fold_arm64","logo EmbeddingAndCNNModel endianness 15:22:56, 21-02-2025","finished","-","","","2025-02-21T14:23:46.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","7.463473821189837e-7","1","","0.6328382838283828","2.2649572460274947","0.009709446080956178"
"overall_metrics","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:17:39, 21-02-2025","finished","-","","","2025-02-21T14:23:44.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","","","0.9175164686965092","","",""
"fold_amd64","logo EmbeddingAnd2dCNNModel endianness 15:23:20, 21-02-2025","finished","-","","","2025-02-21T14:23:37.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.09332812577486038","1","","0.9961062757672928","0.01821250771847216","0.13233440596822738"
"fold_armhf","logo EmbeddingAndCNNModel instructionwidth_type 15:22:39, 21-02-2025","finished","-","","","2025-02-21T14:23:34.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.015669580549001694","1","","0.9772215269086358","0.1007725047155483","0.017794569951143122"
"fold_x32","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:17:39, 21-02-2025","finished","-","","","2025-02-21T14:23:29.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000008925614565669093","1","","0.9995210727969348","0.0036240729473479578","0.006413369727287555"
"fold_armel","logo EmbeddingAndCNNModel instructionwidth_type 15:22:39, 21-02-2025","finished","-","","","2025-02-21T14:23:21.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00005877167495782487","1","","0.99525","0.027661595445726956","0.008016069681329901"
"fold_alpha","logo EmbeddingAnd2dCNNModel endianness 15:23:20, 21-02-2025","finished","-","","","2025-02-21T14:23:20.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000015138663002289832","1","","1","0.004806498971043361","0.01126037201416712"
"fold_amd64","logo EmbeddingAndCNNModel endianness 15:22:56, 21-02-2025","finished","-","","","2025-02-21T14:23:20.000Z","25","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0003330562904011458","1","","0.999541914796152","0.0034067786076597576","0.010534742865700664"
"fold_sparc64","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:17:39, 21-02-2025","finished","-","","","2025-02-21T14:23:13.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.01446068286895752","1","","0.9981684981684982","0.006842483741103787","0.00687459644847179"
"fold_arm64","logo EmbeddingAndCNNModel instructionwidth_type 15:22:39, 21-02-2025","finished","-","","","2025-02-21T14:23:07.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.026303166523575783","1","","0.9986248624862486","0.0021740045247130133","0.008364225181166592"
"overall_metrics","logo EmbeddingAnd2dCNNModel endianness 15:17:01, 21-02-2025","finished","-","","","2025-02-21T14:23:00.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","","","0.8792364749208984","","",""
"fold_alpha","logo EmbeddingAndCNNModel endianness 15:22:56, 21-02-2025","finished","-","","","2025-02-21T14:22:57.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0","1","","0.8282548476454293","0.8607276254703128","0.012270783716464876"
"fold_sparc","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:17:39, 21-02-2025","finished","-","","","2025-02-21T14:22:57.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0849774107336998","1","","1","6.75213491717021e-7","0.04613799926225261"
"fold_amd64","logo EmbeddingAndCNNModel instructionwidth_type 15:22:39, 21-02-2025","finished","-","","","2025-02-21T14:22:54.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.01035146415233612","1","","0.9869445716903344","0.030380240127788453","0.007494536665038585"
"overall_metrics","logo EmbeddingAndCNNModel endianness 15:14:14, 21-02-2025","finished","-","","","2025-02-21T14:22:45.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","","","0.9272057679340214","","",""
"fold_x32","logo EmbeddingAnd2dCNNModel endianness 15:17:01, 21-02-2025","finished","-","","","2025-02-21T14:22:44.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00826725922524929","1","","1","0.000396711625318991","0.008266588217040169"
"fold_sh4","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:17:39, 21-02-2025","finished","-","","","2025-02-21T14:22:40.000Z","16","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00026536520454101264","1","","1","1.6022751584302804e-10","0.007829270681370895"
"fold_alpha","logo EmbeddingAndCNNModel instructionwidth_type 15:22:39, 21-02-2025","finished","-","","","2025-02-21T14:22:39.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","2.9802318834981634e-8","1","","0.32787710904054396","14.3800994479467","0.007162874686740279"
"overall_metrics","logo EmbeddingAndCNNModel instructionwidth_type 15:17:15, 21-02-2025","finished","-","","","2025-02-21T14:22:30.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","","","0.8624928678873386","","",""
"fold_sparc64","logo EmbeddingAnd2dCNNModel endianness 15:17:01, 21-02-2025","finished","-","","","2025-02-21T14:22:28.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.01934913918375969","1","","0.9713064713064712","0.2950695539676907","0.009404130766450072"
"fold_s390x","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:17:39, 21-02-2025","finished","-","","","2025-02-21T14:22:24.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0586245134472847","1","","0.994912379875636","0.020566889374874463","0.036230240101151306"
"fold_x32","logo EmbeddingAndCNNModel endianness 15:14:14, 21-02-2025","finished","-","","","2025-02-21T14:22:22.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.06158877909183502","1","","0.9990421455938696","0.0042643438080934475","0.034660402978897005"
"fold_x32","logo EmbeddingAndCNNModel instructionwidth_type 15:17:15, 21-02-2025","finished","-","","","2025-02-21T14:22:16.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00006943538755876943","1","","0.9942528735632185","0.025383227431699528","0.008380673533092487"
"fold_sparc","logo EmbeddingAnd2dCNNModel endianness 15:17:01, 21-02-2025","finished","-","","","2025-02-21T14:22:13.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.006669017486274242","1","","1","0.00031537453208166437","0.0070350661572309145"
"fold_s390","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:17:39, 21-02-2025","finished","-","","","2025-02-21T14:22:09.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00012374001380521804","1","","0.998838109992254","0.004969888532039836","0.01591367999070771"
"fold_sparc64","logo EmbeddingAndCNNModel instructionwidth_type 15:17:15, 21-02-2025","finished","-","","","2025-02-21T14:22:02.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.010609423741698263","1","","0.9813797313797312","0.10285930962541336","0.007489015119328024"
"fold_sparc64","logo EmbeddingAndCNNModel endianness 15:14:14, 21-02-2025","finished","-","","","2025-02-21T14:22:00.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.01782194711267948","1","","0.975885225885226","0.10114569538694312","0.03518780056930494"
"fold_sh4","logo EmbeddingAnd2dCNNModel endianness 15:17:01, 21-02-2025","finished","-","","","2025-02-21T14:21:58.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00006136830052128062","1","","0.990725126475548","0.026820385578258703","0.007134884096066355"
"fold_riscv64","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:17:39, 21-02-2025","finished","-","","","2025-02-21T14:21:53.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0397317074239254","1","","1","0.00030486963578951753","0.020922195756219"
